SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y,Rb,Ba,Hf,Nb,Ta,Th,U,Pb,Zr,Sc,V,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Predicted_Crustal_Thickness,Age,Age error,Lat,Lon
71.83,0.21,15.85,1.6,0.05,0.15,1.86,4.21,4.17,0.06,38,76,6.48,18.7,3.17,1.03,2.56,0.29,1.38,0.24,0.61,0.09,0.56,0.08,614,7.18,154,1355,5.54,15.83,0.92,7.75,1.4,25,168,1.54,6.01,0.36,1.68,8.38,5.292479109,2.204735376,879.8701299,28.26785714,85.51532033,46.09704641,135.7142857,23.39832869,11.9873817,2.464285714,5.660714286,52.99684543,0.250814332,33.39285714,0.014440433,10.58495822,2.604456825,13.83928571,4.571428571,225.4575707,4.505376344,1.079387187,0.233766234,1.090909091,0.059900166,0.27953411,56.6568718,123,0,40.0319,123.3047
74.59,0.17,14.74,1.45,0.01,0.34,1.24,4.07,3.37,0.03,36,63,7.14,19.8,3.04,1,2.35,0.23,1.01,0.16,0.43,0.06,0.41,0.07,468,4.31,87,1493,4.52,4.96,0.15,8.73,0.54,16.1,142,2.08,5.74,1.39,6.42,7.44,8.352668213,1.150812065,717.7884615,12.09756098,108.5846868,59.64803952,153.6585366,32.94663573,11.84210526,2.463414634,7.414634146,46.71052632,0.185897436,48.29268293,0.015486726,14.61716937,4.593967517,21.29268293,5.731707317,260.1045296,6,2.025522042,0.668269231,3.086538462,0.242160279,1.118466899,54.72548306,123,0,40.0847,123.445
68.49,0.44,15.28,3.2,0.13,1.51,2.69,3.5,4.7,0.07,35.14,66.6,7.51,25.18,3.96,0.98,3.29,0.45,2.42,0.51,1.44,0.23,1.43,0.24,334.1,12.01,70.17,1031,8.19,10.89,0.79,12.69,1.45,20.38,287.2,5.33,48.19,15.24,54.17,8.2,2.925895087,0.90674438,193.4333959,7.615384615,27.8184846,16.69334041,46.57342657,23.9134055,8.873737374,1.692307692,2.769230769,72.52525253,0.210026938,17.60839161,0.029304029,5.545378851,2.096586178,8.874125874,2.300699301,21.39448018,3.048327138,1.056619484,2.859287054,10.16322702,0.316248184,1.124092135,54.29069836,129,0,40,124
68.13,0.47,15.24,3.56,0.16,1.61,3.03,3.62,4.09,0.08,42.48,82.57,9.19,31.38,5.19,1.11,4.37,0.61,3.34,0.67,1.91,0.29,1.76,0.28,330.7,16.97,73.7,849,7.73,12.87,1.04,14.84,1.66,19.58,268.3,5.84,54.52,17.25,89.18,7.71,2.503241014,0.758397171,145.3767123,7.3125,19.48733058,16.39643268,46.91477273,15.81025339,8.184971098,1.897727273,2.948863636,51.6955684,0.222860599,17.82954545,0.03622251,4.865645256,1.849145551,8.431818182,2.482954545,15.57226706,2.544554455,0.874484384,2.953767123,15.27054795,0.316397652,1.635730007,45.80446671,129,0,40,124
67.89,0.47,15.25,3.61,0.16,1.66,3.13,3.82,3.92,0.08,42.37,78.43,8.84,29.91,4.88,1.06,4.05,0.55,3.01,0.62,1.81,0.27,1.71,0.27,342.7,16.27,88.25,760,8.2,12.23,0.96,18.46,2.62,19.19,286.1,6.39,54.33,16.29,65.95,7.74,2.604179471,0.751690227,118.9358372,7.152046784,21.0633067,16.83216128,45.86549708,17.58451137,8.682377049,1.760233918,2.85380117,58.62704918,0.257513861,17.49122807,0.032926829,4.82052858,1.838352797,10.79532164,2.368421053,13.98858826,2.47284345,1.134603565,2.549295775,10.32081377,0.299834346,1.213878152,48.27128512,129,0,40,124
68.36,0.47,15.22,3.41,0.15,1.54,2.86,3.55,4.35,0.08,47.31,87.58,9.75,32.83,5.22,1.13,4.3,0.59,3.19,0.64,1.85,0.27,1.73,0.27,346,16.97,93.46,945,7.61,12.37,0.92,15.77,1.88,19.13,263.2,6.22,51.89,18.46,73.88,7.9,2.787860931,0.728933412,151.9292605,7.150289017,20.38892163,18.57737616,50.62427746,15.50972304,9.063218391,1.843930636,3.01734104,50.42145594,0.270115607,18.97687861,0.035479632,5.160872127,1.934590454,9.115606936,2.485549133,18.21160146,2.762237762,0.929286977,2.967845659,11.8778135,0.355752553,1.423781075,47.56009831,129,0,40,124
49.34,0.29,20.35,5.96,0.15,8,13.35,1.53,0.99,0.04,6.37,13.79,1.69,7.09,1.51,0.66,1.42,0.22,1.23,0.25,0.69,0.1,0.58,0.09,784.1,5.4,41.32,220,1.07,1.39,0.33,0.51,0.19,4.88,35.37,4.66,118.1,17.15,54.31,2.52,1.17962963,0.257407407,47.21030043,2.396551724,145.2037037,7.460861341,23.77586207,6.55,4.218543046,2.120689655,2.603448276,23.42384106,0.05269736,12.22413793,0.08411215,2.553703704,1.312962963,0.879310345,2.448275862,1.862828112,0.188764045,0.094444444,3.680257511,11.65450644,0.145215919,0.459864522,39.2970812,126.1,0,40,124
48.99,0.31,20.36,5.98,0.16,8.35,13.17,1.55,1.1,0.04,7.01,14.6,1.83,7.49,1.57,0.65,1.51,0.22,1.23,0.26,0.7,0.09,0.58,0.09,754.2,5.34,52.07,176,1.13,1.65,0.27,0.64,0.2,3.71,38.51,7.27,122.9,18.87,52.37,2.65,1.312734082,0.308988764,24.2090784,2.844827586,141.2359551,8.210461225,25.17241379,7.211610487,4.464968153,2.120689655,2.706896552,24.52866242,0.069040042,12.9137931,0.079646018,2.734082397,1.402621723,1.103448276,2.603448276,1.432058584,0.201214882,0.119850187,2.595598349,7.203576341,0.153539463,0.426118796,39.36109721,126.1,0,40,124
49.27,0.32,18.82,6.86,0.16,9.43,13.05,1.43,0.62,0.03,6.57,14.1,1.84,7.77,1.74,0.72,1.7,0.25,1.44,0.3,0.78,0.11,0.67,0.09,777.1,5.96,27.03,184,1.05,1.27,0.24,0.49,0.14,3.28,32.23,10.73,141,17.07,47.85,2.05,1.102348993,0.213087248,17.14818267,1.895522388,130.385906,6.661439637,21.04477612,5.407718121,3.775862069,2.149253731,2.597014925,18.52298851,0.034783168,11.59701493,0.085714286,2.365771812,1.303691275,0.731343284,2.537313433,1.304964539,0.157088123,0.082214765,1.590866729,4.459459459,0.12106383,0.339361702,38.61719994,126.1,0,40,124
70.31,0.27,15.66,2.68,0.14,0.56,1.71,4.37,4.23,0.07,33.77,56.44,5.98,18.89,2.74,0.81,2.18,0.29,1.62,0.32,0.98,0.15,1.01,0.16,283.1,8.83,96.04,1100,4.76,10.87,0.8,10.26,1.08,15.31,172.9,1.6,14.47,5.78,30.2,8.6,3.824462061,1.231030578,687.5,10.76237624,32.06115515,22.71366504,55.88118812,19.58097395,12.32481752,1.603960396,2.712871287,63.10218978,0.339244083,18.7029703,0.033613445,6.39184598,2.139297848,10.15841584,2.158415842,76.01935038,5.029239766,1.161947905,3.6125,18.875,0.399447132,2.08707671,55.54499136,126.1,0,40,124
70.99,0.28,15.31,2.59,0.14,0.56,1.64,4.33,4.09,0.06,39.97,66.3,6.86,21.12,2.94,0.8,2.28,0.29,1.54,0.32,0.92,0.14,0.97,0.16,288.8,8.24,100.1,999,5.09,10.8,0.81,10.11,1.3,15.4,189.1,1.89,14.89,3.22,10.6,8.42,4.850728155,1.310679612,528.5714286,11.13402062,35.04854369,27.99238766,68.35051546,22.94902913,13.5952381,1.587628866,3.030927835,64.31972789,0.346606648,21.77319588,0.031434185,8.046116505,2.563106796,10.42268041,2.350515464,67.09200806,5.134146341,1.226941748,1.703703704,5.608465608,0.216252518,0.711887173,54.88008403,127.1,0,40,124
70.67,0.27,15.38,2.78,0.16,0.55,1.66,4.32,4.13,0.07,34.3,56.85,6.02,18.83,2.73,0.78,2.13,0.27,1.49,0.3,0.91,0.14,0.96,0.14,283.7,7.94,99.7,996,4.65,10.3,0.78,9.69,1.14,15.17,171.9,1.41,17.73,5.35,61.78,8.45,4.319899244,1.297229219,706.3829787,10.72916667,35.73047859,24.27171238,59.21875,21.64987406,12.56410256,1.552083333,2.84375,62.96703297,0.351427564,19.61458333,0.030107527,7.159949622,2.371536524,10.09375,2.21875,56.17597293,5.090361446,1.220403023,3.794326241,43.81560284,0.301748449,3.484489566,54.48754231,127.1,0,40,124
71.07,0.25,15.24,2.53,0.16,0.51,1.65,4.37,4.15,0.06,30.44,50.15,5.41,16.9,2.52,0.77,1.91,0.25,1.39,0.29,0.87,0.14,0.95,0.16,281.5,7.82,104.6,907,4.92,9.92,0.73,10.27,1.68,16.91,174.2,1.46,13.5,7.44,15.38,8.52,3.89258312,1.268542199,621.2328767,10.44210526,35.99744246,21.76699978,52.78947368,22.27621483,12.07936508,1.463157895,2.652631579,69.12698413,0.371580817,17.78947368,0.032520325,6.413043478,2.16112532,10.81052632,2.010526316,67.18518519,5.163636364,1.313299233,5.095890411,10.53424658,0.551111111,1.139259259,54.25657374,127.1,0,40,124
69.71,0.36,15.83,2.69,0.12,1.04,2.16,4.13,3.91,0.06,30.53,53.27,5.66,18.33,2.68,0.86,2.1,0.25,1.36,0.26,0.77,0.12,0.77,0.13,435.1,6.68,58.78,1042,4.29,7.85,0.45,8.82,0.92,17.04,163.4,3.61,31.29,9.35,21.33,8.04,4.570359281,1.175149701,288.6426593,10.19480519,65.13473054,26.93479095,69.18181818,24.46107784,11.39179104,1.766233766,3.480519481,60.97014925,0.13509538,23.80519481,0.03030303,7.974550898,2.744011976,11.45454545,2.727272727,33.30137424,3.722222222,1.320359281,2.590027701,5.908587258,0.298817514,0.68168744,54.88892866,125.8,0,40,124
69.11,0.36,16.16,2.66,0.12,1.02,2.17,4.47,3.87,0.06,28.46,51.06,5.41,17.77,2.59,0.86,1.94,0.24,1.24,0.23,0.7,0.11,0.72,0.12,485.3,5.83,42.8,1369,4.81,7.4,0.4,8.15,0.76,20.19,181,3.14,31.17,8.02,53.22,8.34,4.881646655,1.269296741,435.9872611,10.27777778,83.24185249,26.85220347,70.91666667,31.04631218,10.98841699,1.722222222,3.597222222,69.88416988,0.08819287,24.68055556,0.024948025,8.758147513,3.048027444,11.31944444,2.694444444,43.92043632,3.843317972,1.397941681,2.554140127,16.94904459,0.257298685,1.707410972,59.0149391,125.8,0,40,124
68.49,0.35,16.21,3.18,0.18,0.94,2.62,4.31,3.64,0.07,47.02,76.03,8.23,26.27,3.74,0.99,2.84,0.34,1.78,0.34,0.96,0.14,0.91,0.14,536.8,9.15,54.15,910,5.28,8.58,0.55,11.44,1.01,14.01,198.3,3.51,34.06,8.71,22.23,7.95,5.138797814,0.937704918,259.2592593,9.428571429,58.66666667,35.10094125,83.54945055,21.67213115,12.57219251,1.956043956,4.10989011,53.02139037,0.100875559,28.86813187,0.026515152,8.309289617,2.871038251,12.57142857,3.120879121,26.71755725,3.034351145,1.250273224,2.481481481,6.333333333,0.255725191,0.652671756,48.44065873,125.8,0,40,124
69.74,0.44,15.62,3.46,0.16,1.27,1,4.8,3.42,0.09,38.24,60.86,6.7,20.95,2.92,0.72,2.18,0.26,1.33,0.25,0.76,0.11,0.73,0.12,343.5,6.49,77.13,679,5.59,8.88,0.46,10,1.38,9.62,210.5,3.42,32.23,9.76,26.25,8.22,5.892141757,1.36825886,198.5380117,12.16438356,52.92758089,35.58545749,83.36986301,32.43451464,13.09589041,1.821917808,4,72.0890411,0.224541485,28.69863014,0.021466905,9.377503852,3.228043143,13.69863014,2.98630137,21.06732858,8.22,1.540832049,2.85380117,7.675438596,0.302823456,0.814458579,53.7403323,125.8,0,40,124
72.04,0.25,14.73,2.39,0.13,0.46,1.51,4.31,4.11,0.06,25.94,41.18,4.48,14.51,2.11,0.78,1.7,0.23,1.29,0.27,0.81,0.13,0.92,0.15,297.1,7.31,109,887,4.97,10.56,0.78,8.9,2.04,11.45,179.6,1.52,12.01,3.64,12.63,8.42,3.548563611,1.444596443,583.5526316,11.47826087,40.64295486,19.15400844,44.76086957,24.56908345,12.29383886,1.402173913,2.293478261,85.11848341,0.366879838,15.77173913,0.030181087,5.633378933,1.98495212,9.673913043,1.847826087,73.85512073,5.57615894,1.21751026,2.394736842,8.309210526,0.303080766,1.051623647,54.54542246,125.8,0,40,124
71.74,0.26,15.01,2.35,0.12,0.47,1.61,4.3,4.07,0.06,23.21,38.59,4.03,12.83,1.94,0.73,1.57,0.22,1.26,0.26,0.82,0.13,0.91,0.15,274.2,7.1,100.5,825,4.82,10.27,0.78,9.09,1.33,11.3,177.8,1.49,12.46,5.32,27.73,8.37,3.269014085,1.446478873,553.6912752,11.28571429,38.61971831,17.32651736,42.40659341,25.04225352,11.96391753,1.384615385,2.131868132,91.64948454,0.366520788,14.0989011,0.031120332,5.435211268,1.807042254,9.989010989,1.725274725,66.21187801,5.198757764,1.28028169,3.570469799,18.61073826,0.426966292,2.225521669,56.23947418,122.5,0,40,124
71.99,0.26,14.7,2.36,0.12,0.47,1.61,4.29,4.12,0.07,21.49,35.41,3.78,12.25,1.84,0.68,1.5,0.21,1.17,0.25,0.8,0.13,0.86,0.14,261.6,6.69,90.56,803,5.32,10.6,0.78,7.9,1.58,11.07,194.6,1.34,11.77,4,12.93,8.41,3.2122571,1.58445441,599.2537313,12.3255814,39.10313901,16.97522324,41.1744186,29.08819133,11.67934783,1.360465116,2.139534884,105.7608696,0.34617737,14.24418605,0.026315789,5.292974589,1.831091181,9.186046512,1.744186047,68.22429907,5.223602484,1.180866966,2.985074627,9.649253731,0.339847069,1.09855565,57.38490073,122.5,0,40,124
72.91,0.26,14.66,1.97,0.12,0.32,1.15,4.32,4.24,0.04,23.34,37.82,3.92,11.97,1.64,0.72,1.3,0.17,0.99,0.21,0.63,0.11,0.78,0.12,311.1,5.11,105.5,1051,4.89,10.18,0.72,7.62,1.15,10.57,181.9,1.25,10.46,4.08,18.2,8.56,4.567514677,1.992172211,840.8,13.05128205,60.88062622,20.32749107,48.48717949,35.59686888,14.23170732,1.269230769,2.102564103,110.9146341,0.339119254,15.34615385,0.024539877,7.401174168,2.342465753,9.769230769,1.666666667,100.4780115,7.443478261,1.491193738,3.264,14.56,0.390057361,1.739961759,57.53115446,122.5,0,40,124
75.88,0.1,12.36,2.11,0.18,0.3,0.98,3.62,4.45,0.01,12,21.93,2,6.8,1.17,0.4,1.04,0.15,0.85,0.17,0.51,0.08,0.56,0.1,133.7,4.62,67.3,347,2.96,4.35,0.35,3.33,0.58,15.61,96.97,1.4,7.38,8.25,16.66,8.07,2.597402597,0.941558442,247.8571429,7.767857143,28.93939394,14.55696203,39.16071429,20.98917749,10.25641026,1.517857143,2.089285714,82.88034188,0.503365744,12.14285714,0.033783784,4.746753247,1.471861472,5.946428571,1.857142857,47.01897019,8.234693878,0.720779221,5.892857143,11.9,1.117886179,2.257452575,42.94577515,122.5,0,40,124
75.61,0.11,12.58,2.17,0.16,0.16,0.57,3.65,4.96,0.02,15.48,27.48,2.41,7.38,1.03,0.32,0.83,0.1,0.51,0.1,0.3,0.05,0.3,0.06,104.1,2.47,76.43,335,2.73,2.69,0.22,3.43,0.61,16.01,99.07,1.1,8.55,4.7,16.8,8.61,6.267206478,1.089068826,304.5454545,8.966666667,42.14574899,35.05316456,91.6,40.10931174,15.02912621,1.7,3.433333333,96.18446602,0.734197887,24.6,0.021978022,11.12550607,2.987854251,11.43333333,2.766666667,39.18128655,15.10526316,1.388663968,4.272727273,15.27272727,0.549707602,1.964912281,52.97073468,124.1,0,40,124
76.39,0.11,12.56,1.58,0.11,0.14,0.45,3.68,4.96,0.02,11.39,21.68,1.69,5.24,0.79,0.28,0.68,0.09,0.48,0.1,0.3,0.05,0.35,0.06,105,2.57,82.23,322,3.04,3.64,0.37,3.6,0.73,14.31,97.97,0.94,6.28,3.48,11.43,8.64,4.431906615,1.416342412,342.5531915,10.4,40.85603113,22.107173,61.94285714,38.12062257,14.41772152,1.371428571,2.257142857,124.0126582,0.783142857,14.97142857,0.019736842,8.435797665,2.038910506,10.28571429,1.942857143,51.27388535,19.2,1.40077821,3.70212766,12.15957447,0.554140127,1.820063694,55.71532503,124.1,0,40,124
59.89,0.78,16.87,6.11,0.1,3.69,6.1,3.93,2.31,0.21,36.8,73.5,7.99,30,5.36,1.23,4.66,0.67,3.56,0.73,1.96,0.29,1.76,0.27,538,19.8,92.3,551,4.8,11,0.7,10.55,2.03,13.41898166,184,13.63058722,123.2050674,29.38029344,96.79929983,6.24,1.858585859,0.555555556,40.42379034,6.25,27.17171717,14.20406598,41.76136364,9.292929293,6.865671642,2.022727273,3.045454545,34.32835821,0.171561338,17.04545455,0.05625,3.712121212,1.515151515,5.994318182,2.647727273,4.472218648,1.02295082,0.532828283,2.155467917,7.101623596,0.238466599,0.785676286,46.67133232,129.8,0,40.67,125.13
59.65,0.81,16.89,6.17,0.1,3.81,6.1,4.32,1.93,0.22,36,71.9,7.9,29.8,5.54,1.16,4.45,0.66,3.7,0.72,2.05,0.29,1.71,0.25,548,19.3,87.6,579,4.3,11.4,0.7,10.6,2.33,13.13241284,165,13.72437432,125.5069089,32.22779344,83.31740171,6.25,1.865284974,0.590673575,42.18771556,6.666666667,28.39378238,14.30157673,42.04678363,8.549222798,6.498194946,2.16374269,3.239766082,29.7833935,0.159854015,17.42690058,0.058139535,3.725388601,1.544041451,6.198830409,2.602339181,4.61329185,1.024590164,0.549222798,2.34821586,6.070761389,0.256781031,0.663847134,48.79608745,129.8,0,40.67,125.13
59.49,0.81,16.67,6.22,0.1,4.01,6,3.89,2.58,0.23,35.8,70.4,7.9,29.5,5.33,1.31,4.34,0.65,3.51,0.72,2.02,0.29,1.81,0.27,590,19.1,87.8,855,4.3,11.3,0.7,9.41,1.64,13.45810044,167,14.64944185,122.3445641,35.92774509,99.34972198,6.47,1.87434555,0.591623037,58.36399835,6.243093923,30.89005236,13.43637084,38.89502762,8.743455497,6.716697936,1.939226519,2.944751381,31.33208255,0.148813559,16.29834254,0.062790698,3.685863874,1.544502618,5.198895028,2.397790055,6.988459245,1.078333333,0.492670157,2.452499246,6.781809368,0.29366033,0.812048518,47.39501293,129.8,0,40.67,125.13
68.46,0.36,16.03,2.92,0.06,1.46,3.16,3.82,3.6,0.12,20.1,38.4,4.12,15,2.56,0.75,2.28,0.31,1.77,0.38,1.05,0.16,1.08,0.16,541,10.2,119.5,754,3.2,8.4,0.8,19.45,3.13,21.27204918,109,6.223474197,44.63108715,12.45844505,56.56233285,7.42,1.970588235,0.823529412,121.154194,7.777777778,53.03921569,12.64299109,35.55555556,10.68627451,7.8515625,1.638888889,2.37037037,42.578125,0.220887246,13.88888889,0.05,3.764705882,1.470588235,18.00925926,2.111111111,16.89405408,2.348101266,1.906862745,2.001847305,9.088546214,0.279142765,1.267330385,64.65807643,129.8,0,40.67,125.13
66.65,0.48,15.96,3.74,0.07,1.97,3.58,3.75,3.63,0.15,41.6,78.5,7.24,24.8,3.87,0.98,3.09,0.45,2.55,0.49,1.36,0.21,1.46,0.26,494,13.4,119.5,759,4.6,9.9,0.9,17.35,2.82,18.46045701,167,7.460408849,65.76835436,15.64468426,91.55425848,7.38,3.104477612,0.73880597,101.7370516,6.780821918,36.86567164,19.35610658,53.76712329,12.46268657,10.74935401,1.746575342,2.650684932,43.15245478,0.241902834,16.98630137,0.056521739,5.858208955,1.850746269,11.88356164,2.116438356,11.54050466,2.061452514,1.294776119,2.097027734,12.27201623,0.237875562,1.392071603,55.39801573,129.5,0,40.67,125.13
68.65,0.37,15.66,2.93,0.05,1.48,3.19,3.76,3.77,0.12,30.9,52.9,5.46,18.5,2.91,0.84,2.41,0.34,1.74,0.36,1.01,0.14,0.87,0.14,522,9.6,115.5,870,3,7.2,0.6,12.9,1.86,21.98897827,107,6.142950254,45.45576615,11.6030423,88.01782416,7.53,3.21875,0.75,141.6257603,8.275862069,54.375,24.12774625,60.8045977,11.14583333,10.6185567,2,3.344827586,36.76975945,0.221264368,21.26436782,0.046666667,5.510416667,1.927083333,14.82758621,2.770114943,19.139486,2.360501567,1.34375,1.888838721,14.32826582,0.255260076,1.936340131,55.1402737,129.5,0,40.67,125.13
67.07,0.43,16.21,3.4,0.06,1.75,3.59,4.08,3.27,0.14,36.9,62.6,6.34,21.7,3.23,0.94,2.69,0.36,2.04,0.43,1.15,0.18,1.09,0.17,556,11.6,98.2,809,3,8.3,0.7,15.9,2.29,16.01769162,113,6.669161682,54.81102751,11.89708618,37.34370274,7.35,3.181034483,0.715517241,121.3046015,7.614678899,47.93103448,22.997329,57.43119266,9.74137931,11.42414861,1.871559633,2.963302752,34.98452012,0.176618705,19.90825688,0.056666667,5.396551724,1.870689655,14.58715596,2.467889908,14.75980358,2.04735376,1.370689655,1.7838953,5.5994598,0.217056434,0.681317327,52.1118211,129.5,0,40.67,125.13
67.84,0.41,16.25,3.11,0.08,1.62,3.02,4.07,3.48,0.12,32.5,56.8,5.59,18.8,2.93,0.85,2.32,0.32,1.86,0.39,1.06,0.16,0.98,0.16,645,10.3,104,1010,3.3,7.3,0.6,12.6,2.33,18.66959248,120,6.190926776,48.87366232,10.58948167,63.6523859,7.55,3.155339806,0.708737864,163.1419716,7.448979592,62.62135922,22.52863171,57.95918367,11.65048544,11.09215017,1.897959184,2.989795918,40.9556314,0.16124031,19.18367347,0.048484848,5.514563107,1.825242718,12.85714286,2.367346939,20.66552724,2.5,1.223300971,1.710484077,10.28156013,0.216670517,1.302386252,54.47799919,129.5,0,40.67,125.13
66.95,0.48,15.99,3.61,0.07,1.94,3.43,3.96,3.42,0.14,34.6,62.7,6.7,23.5,3.85,0.86,3.17,0.45,2.63,0.52,1.52,0.23,1.52,0.24,513,14.6,106.5,724,4.6,12.9,1.4,15.65,3.62,15.84240389,150,7.254441802,60.75280101,13.55838426,91.84952534,7.38,2.369863014,0.883561644,99.8009247,8.486842105,35.1369863,15.46357984,41.25,10.2739726,8.987012987,1.730263158,2.532894737,38.96103896,0.207602339,15.46052632,0.052173913,4.294520548,1.609589041,10.29605263,2.085526316,11.91714601,2.151603499,1.071917808,1.868976915,12.66114304,0.22317299,1.511856636,51.31445598,129.5,0,40.67,125.13
68.1,0.44,16.15,3.34,0.06,1.63,2.35,4.21,3.58,0.14,34.5,61.4,6.3,21.4,3.68,0.84,2.93,0.41,2.24,0.45,1.33,0.19,1.32,0.2,535,12.4,118.5,650,4,11.8,1.2,18.1,3.94,19.07666243,132,6.438664744,51.87485714,12.95103236,55.60447644,7.79,2.782258065,0.951612903,100.9526083,8.939393939,43.14516129,17.75508247,46.51515152,10.64516129,9.375,1.696969697,2.787878788,35.86956522,0.221495327,16.21212121,0.05,4.951612903,1.725806452,13.71212121,2.21969697,12.53015499,3.314893617,1.459677419,2.011446919,8.636026047,0.249659143,1.071896474,56.75578524,129.5,0,40.67,125.13
72.87,0.32,12.86,3.32,0.04,0.92,0.66,1.29,7.61,0.11,46.07,66.2,6.2,19.57,2.77,0.82,2.66,0.27,1.5,0.21,0.58,0.1,0.43,0.09,139.99,8.12,195.01,510.2,2.22,11.44,1.01,6.55,3.23,26.76177902,98.51,5.724131477,87.54791329,14.11912864,144.4315,8.9,5.67364532,1.408866995,89.1314258,26.60465116,17.24014778,72.78255323,153.9534884,12.1317734,16.63176895,3.488372093,6.441860465,35.5631769,1.393028073,45.51162791,0.040540541,8.15270936,2.410098522,15.23255814,6.186046512,5.827666027,13.48484848,0.806650246,2.466597544,25.23203749,0.16127316,1.649742348,58.44544494,126.2,0,40.67,125.13
71.28,0.35,13.71,3.35,0.04,1.32,0.43,2.16,7.25,0.12,32.14,55.62,5.8,19.05,2.74,0.88,2.43,0.3,1.25,0.2,0.51,0.06,0.4,0.05,154.63,6.57,169.8,672.67,3.8,11.64,0.52,10.06,3.55,27.19433528,102.22,7.354270637,73.97058149,12.12393236,127.34284,9.41,4.891933029,1.771689498,91.46658224,29.1,23.53576865,54.58375527,139.05,15.5585997,11.72992701,3.125,6.85,37.30656934,1.098105154,47.625,0.013157895,8.465753425,2.899543379,25.15,6.075,9.093750332,21.88372093,1.531202435,1.648556731,17.31549548,0.163902083,1.72153358,63.8185395,126.2,0,40.67,125.13
72.1,0.34,12.74,3.26,0.05,1.17,0.84,1.71,7.66,0.12,49.65,70.91,6.89,20.77,3.11,0.87,2.93,0.37,1.74,0.37,0.78,0.1,0.65,0.08,161.08,9.6,177.2,490.16,3.43,11.51,1.34,9.16,4.07,33.59813827,95.82,5.821197091,76.56626346,13.68747382,131.0055213,9.37,5.171875,1.198958333,84.202612,17.70769231,16.77916667,51.88997079,109.0923077,9.98125,15.96463023,2.676923077,4.784615385,30.81028939,1.100074497,31.95384615,0.023323615,7.386458333,2.163541667,14.09230769,4.507692308,6.401775114,11.1547619,0.954166667,2.351315993,22.5049108,0.178766381,1.711008418,59.56188793,126.2,0,40.67,125.13
67.11,0.17,19.31,1.06,0.05,0.37,3.58,6.32,1.89,0.14,14.11369583,29.47139911,3.571531583,13.8943772,2.4545595,0.892219233,1.762107015,0.216377847,1.32754835,0.266504179,0.731730915,0.114139557,0.737838568,0.139259916,1371.523234,7.692770911,47.5133954,587.6611665,2.843225103,4.945565372,0.303123358,1.237062497,0.328211593,12.43424794,113.5459314,1.708302345,20.72653621,1.248292059,1.441817942,8.21,1.834669977,0.642884785,344.0030204,6.702774274,178.2872842,12.99442093,39.94288234,14.76008225,5.749991324,1.799239573,3.326689071,46.25918883,0.034642793,18.83118856,0.048979561,3.831051184,1.806160272,1.67660319,2.388201283,28.35308131,2.293296089,0.160808441,0.730720802,0.8440063,0.060226757,0.069563864,49.3164817,162.6,0,41,124
67.52,0.14,19.04,0.92,0.05,0.29,3.61,5.95,2.29,0.19,4.763219288,12.80742999,1.968704144,9.247645561,2.264423953,0.825643769,1.658208386,0.227644396,1.255045659,0.259729178,0.748828682,0.119008426,0.727204128,0.116270322,1401.590942,7.870128177,59.41308569,703.1305238,2.399768513,4.397898211,0.265037492,0.414918059,0.301999956,12.24671316,101.1549887,1.835663215,19.3812759,1.180925898,1.478071056,8.24,0.605227663,0.558808969,383.0389573,6.047680482,178.0899765,4.449608185,17.61187746,12.85302938,2.103501547,1.72585057,3.113876649,44.67140023,0.042389747,12.71671214,0.048450641,1.627347065,1.175031124,0.570566149,2.280251613,36.27885633,2.282548476,0.052720623,0.643323834,0.805197295,0.060931277,0.076262836,46.38485759,162.6,0,41,124
68.78,0.22,17.84,1.44,0.07,0.37,2.22,5.85,3.16,0.06,9.18345476,18.48903169,2.147220239,8.414611232,1.937207052,0.660897501,1.556669112,0.263535868,1.613704175,0.32763796,1.020816255,0.15331388,0.955617632,0.168459587,1275.794093,9.47956112,69.50767358,1530.397855,3.145465937,11.53218832,0.818240127,0.634324144,1.101657764,13.77618618,131.1608259,1.597934524,28.46798215,0.990140138,1.335137935,9.01,0.968763706,1.216531881,957.7350211,12.0677852,134.5836666,6.528290424,19.34772975,13.83617071,4.740564387,1.688650482,2.027178013,67.70614724,0.05448189,8.805416466,0.053556322,1.950410093,0.887658313,0.663784471,1.628966503,53.75856451,4.058558559,0.066914927,0.61963749,0.835539827,0.034780833,0.046899634,40.80057905,165.6,0,41,124
