SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y,Rb,Ba,Hf,Nb,Ta,Th,U,Pb,Zr,Sc,V,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Predicted_Crustal_Thickness,Age,Age error,Lat,Lon
70.8,0.368,15.61,2.1793,1.8457,0.6944,0.0448,3.8543,4.2512,0.13,17.99067442,31.6,3.701075448,13.9,2.75,0.793324339,2.46,0.35,1.81,0.34,1.024111285,0.15832265,1.1,0.17,419.0497829,8.55,99.3791581,829.8780747,4.04,5.4,0.491242448,9.4,1.22,21.13497434,130,3.293567078,26.01496708,2.616222374,6.098353849,8.1055,2.104172447,0.631578947,251.9693861,4.909090909,49.01167051,11.11046637,28.72727273,15.20467836,6.542063425,1.645454545,2.5,47.27272727,0.237153585,12.63636364,0.042079208,3.695906433,1.625730994,8.545454545,2.236363636,31.90002402,180.9263393,1.099415205,0.794343128,1.85159546,0.100566046,0.234417127,56.13145892,174.2,1.1,46.76,121.76
69.81,0.2813,14.2641,3.36,0.48,1.54,0.05,4.1065,3.802,0.119,5.3,17.8,2.238008775,10.2,2.36,0.58975476,2.05,0.270971107,1.51,0.28,0.818318384,0.12,0.84,0.128893919,201,8.757606806,146.5792211,672.0041441,2.453312923,9.115905242,0.746275294,9.16,1.23,23.43813365,69.99084149,6.958698189,54.00908998,22.35884216,40.75574396,7.9085,0.605188166,1.040912825,96.57038225,10.85226815,22.95147572,4.286216596,21.19047619,7.992005469,2.245762712,1.797619048,2.80952381,29.65713622,0.729249856,12.14285714,0.052538719,2.032518746,1.164701753,10.9047619,2.44047619,12.44242672,158.17,1.045947849,3.213078302,5.856805807,0.413982946,0.754608974,55.27283568,173.9,1.1,46.7638,121.7654
70.4,0.46,14.9189,4.33,0.97,1.61,0.04,3.99,3.34,0.17,10.3,37,5.03,19.8,4.01,1.24,3.49,0.44,2.057066442,0.372925025,1.03,0.15,0.94,0.14,476,9.030856702,99.68515494,1597,18.3,7.3,0.58140479,6.15,1.575992166,23.52380452,403.4172576,8.518316675,61.93197593,18.46265845,48.46823642,7.33,1.140534098,0.8083397,187.4783553,7.765957447,52.70817772,7.443666397,39.36170213,44.67098426,2.568578554,2.188368555,4.265957447,100.6028074,0.209422594,21.06382979,0.007650273,4.097064234,2.192483023,6.542553191,3.712765957,25.78635634,183.25,0.680998515,2.167406913,5.689884313,0.298111891,0.782604393,56.24258339,173.9,1.1,46.76,121.76
69.8443,0.46,15.6111,2.7524,2.046,1.08,0.0436,3.9994,4.2135,0.14,15.23428528,29.9,3.123492827,10.9,2.12,0.73,1.969004562,0.27,1.411498592,0.280674035,0.8,0.11,0.713144817,0.114731147,393.6086148,8.40125545,115,744,3.92,7.689246504,0.67,8.952548503,2.252351578,22.13129694,165,4.381709275,38.24099036,5.274728872,12.88584898,8.2129,1.813334373,0.915249697,169.7967513,10.78216699,46.85116613,14.51182003,41.92696811,19.63992179,7.185983623,1.979259413,2.972748241,77.83018868,0.292168402,15.28441312,0.02926815,3.558991889,1.297425137,12.55361925,2.761016437,19.45556308,188.3692661,1.065620318,1.203806218,2.940827009,0.137933898,0.336964311,53.72334669,173.9,1.1,46.76,121.76
67.96,0.4342,15.7575,3.55,3.134,1.48,0.05,3.51,4.07,0.1326,20.62220021,37.69977756,3.44,12.83719384,2.5,0.9,2.37,0.275622949,1.508882141,0.29657169,0.78,0.11,0.77,0.116290309,657.0809378,9.32,90,922.1859445,3.85,6.47,0.45,9.48,2.363150652,21.29761126,166,6.34288807,57.53702412,10.98104846,28.96209176,7.58,2.212682426,0.694206009,145.388967,8.402597403,70.50224655,18.19373244,48.96075008,17.8111588,8.248880084,1.959587196,3.246753247,66.4,0.136969428,16.67168031,0.030205275,4.045040511,1.377381313,12.31168831,3.077922078,16.02769623,151.6,1.017167382,1.731237937,4.566073284,0.190851867,0.503364437,52.56216914,173.9,1.1,46.76,121.76
71.2281,0.3769,16.32,2.3023,1.24,0.7396,0.07,3.7957,4.06,0.15,14.1,27.1,3.13,11.49200906,2.29,0.67576276,2.12,0.268768076,1.387567733,0.26848379,0.7,0.1,0.682462923,0.104608523,366,8.27,95.22035279,750.6479835,3.53,5.688922078,0.45,6.27569661,1.38,20.87350061,113.8961375,3.97365039,34.84755809,3.471855308,9.650265586,7.8557,1.704957678,0.687898679,188.9063984,8.335869813,44.25634825,14.03516688,39.70911692,13.77220526,6.15720524,2.033176728,3.355493643,49.73630459,0.260164898,16.8390233,0.029634142,3.276904474,1.389602063,9.195659425,3.106395862,21.5409063,112.2242857,0.75885086,0.873719368,2.428564327,0.099629802,0.276928029,53.2347283,173.9,1.1,46.76,121.76
69.0079,0.51,15.69,2.9686,2.7458,1.0905,0.0551,3.5807,4.22,0.13,18.44458341,33.4,3.58,12.68587916,2.205372347,0.781593498,1.996315891,0.279829709,1.39,0.294263466,0.82,0.126856395,0.86,0.132412656,355,9.53,112.7198524,658,3.51,7.454261902,0.62,9.857268909,2.52,19.61355292,149,5.348203827,41.53903285,4.644819446,15.03323111,7.8007,1.935423233,0.782189077,123.0319601,8.667746398,37.25078699,14.56961009,38.8372093,15.63483736,8.363478138,1.61627907,2.56438645,67.56228725,0.317520711,14.75102228,0.037724403,3.504721931,1.331152063,11.46194059,2.321297548,15.84052287,141.5735027,1.034340914,0.868482129,2.810893451,0.111818189,0.361906142,52.69895159,173.9,1.1,46.76,121.76
70.2,0.3398,15.8804,2.63,1.7899,0.5833,0.0419,3.79,4.34,0.1149,13.7,25.4,2.993035199,11.16678649,2.144425617,0.700788733,1.966956646,0.25,1.28,0.25923533,0.712902249,0.1,0.72,0.11,386,8.5,108,785.073444,3.91,5.51,0.5,5.928394061,1.753287787,20.86557412,165,3.193969923,27.13165669,2.809565161,5.987883352,8.13,1.611764706,0.648235294,245.798634,7.652777778,45.41176471,12.92604313,35.27777778,19.41176471,6.388657126,1.777777778,2.978368913,76.94368072,0.279792746,15.50942568,0.028132992,2.988235294,1.313739587,8.23388064,2.731884231,28.93569873,194.0334129,0.697458125,0.879646718,1.874746318,0.103553026,0.220697299,54.71483511,173.9,1.1,46.76,121.76
67.7209,0.4643,16.1648,3.82,2.5,1.63,0.0572,3.25,4.38,0.15,18.9,35.8,4.22,15.8,2.93,0.97,2.72,0.330996108,1.537995128,0.26,0.77,0.11,0.73,0.11,464,8.384510126,74.03577569,725.6473641,2.88079088,6.765079072,0.466239858,5.355453619,1.437352415,14.78675026,104.5146051,6.759760642,64.54347166,9.536153404,19.68104054,7.63,2.254156739,0.806854422,107.3480856,9.267231605,55.34014427,17.58800069,49.04109589,12.46520113,6.450511945,2.106842641,4.01369863,35.67051369,0.159559861,21.64383562,0.038183959,4.269778372,1.884427326,7.336237834,3.726027397,11.24276934,133.3916084,0.638731845,1.410723531,2.91149962,0.147747761,0.304926897,48.52641841,173.9,1.1,46.76,121.76
66.85,0.72,15.6837,4.2626,3.2432,2.3,0.0762,3.02,4.49,0.2036,22.13712096,45.8,5.51,21.4,4.412640109,1.33,4.21,0.55,3.207572164,0.624107187,1.74,0.245006757,1.559865683,0.238762657,502,16.60515167,71.5,711.4439898,3.88,6.95,0.47,7.06,2.031767234,13.3542818,141.0234807,9.720751579,86.44837879,21.25391602,58.26151027,7.51,1.333147772,0.418544807,73.18816699,4.455511828,30.23158174,9.640764282,29.3615024,8.492754749,5.01675197,2.056313052,2.828859021,31.95898084,0.142430279,13.71912994,0.061536767,2.758180167,1.288756672,4.52603072,2.69895033,8.229697303,98.55643045,0.425169257,2.186447812,5.993519102,0.245856733,0.673945667,39.42765622,173.9,1.1,46.76,121.76
65.9362,0.5965,15.69,4.1712,3.4972,2.17,0.08,3.33,4.0451,0.21,30.38282705,57.6,6.15,22.1,3.48,1.112267771,3.084541064,0.41872084,1.95,0.440666268,1.215483975,0.17,1.184889692,0.19,464,13.3,83.80177036,839.3926756,3.02,7.598576198,0.4,6.22,1.2,17.0098588,142.7742986,9.684326071,79.97946742,23.47447377,60.08214492,7.3751,2.284423086,0.571321519,86.67538344,6.412897546,34.88721805,17.41918334,48.61212009,10.73490967,8.730697428,1.645722816,2.936982255,41.0270973,0.180607264,18.65152524,0.062913907,4.330827068,1.661654135,5.249433801,2.603230566,10.49510209,92.18875,0.467669173,2.423965653,6.204060508,0.293506253,0.751219617,46.67890841,173.9,1.1,46.76,121.76
65.42,0.67,16.34,4.0577,3.5662,1.7711,0.0662,3.3914,4.2129,0.25,34.15481016,63.5,6.873789445,25.09979117,4.4266687,1.250441496,3.32,0.45,2.099926692,0.38,1.087872665,0.15,0.96,0.151278575,720.3547342,10.33598276,93.73125626,1130,4.8,9.950551229,0.746776955,7.76,2.19,20.31824884,193,7.71959329,77.64273642,9.985057571,24.78751662,7.6043,3.304456959,0.962709735,146.3807687,10.36515753,69.69387923,24.16897168,66.14583333,18.67263176,7.715691522,2.187423638,4.611113229,43.59937756,0.130118193,26.1456158,0.03151637,6.143586099,2.428389419,8.083333333,3.458333333,14.55384048,114.8685801,0.750775246,1.293469383,3.210987378,0.128602597,0.31925094,50.3674728,228,2,47.5,122.5
67.15,0.65,16.0299,3.76,3.28,1.5232,0.057,2.67,4.5764,0.1616,28.7,56.25351572,6.57,25.8,4.76,1.03,2.91,0.39,1.995249157,0.36,0.96,0.13,0.792066152,0.11,617,10.13433058,48.9,839.3725324,4.802141109,7.289644955,0.4,7.656172088,2.13,15.51985118,185,6.347580025,60.94423417,8.562754267,15.75085568,7.2464,2.831958142,0.719302069,132.2350453,9.203328455,60.88216633,24.61489413,71.02123425,18.25478245,6.029411765,2.519043582,6.009599057,38.86554622,0.079254457,32.5730369,0.022906449,5.550787521,2.545802093,9.666076588,3.673935558,13.77279646,127.1298246,0.755468951,1.348979333,2.481395369,0.140501466,0.25844702,51.77543151,228,2,47.5,122.5
66.23,0.68,15.9,3.79,3.4782,1.8467,0.0686,3.2,4.3119,0.1953,29.7,55.9,6.76,25.2,4.283536546,1.114907298,3.17,0.433798167,2.17,0.400822543,1.11,0.156379891,0.99,0.144347236,633,10.2,75.2,1042.485483,4.950463991,8.234721217,0.4,7.14,1.837701157,17.47397489,194,8.778313155,82,9.810540586,26.82884663,7.5119,2.911764706,0.80732561,118.7569257,8.317900219,62.05882353,20.37974684,56.46464646,19.01960784,6.933523195,2.191919192,4.326804592,45.28968013,0.118799368,25.45454545,0.029158325,5.480392157,2.470588235,7.212121212,3.202020202,12.7132376,109.5029155,0.7,1.117588358,3.056264473,0.119640739,0.327181056,49.23373979,228,2,47.5,122.5
66.8301,0.68,16.0985,4.0436,2.999,1.2,0.09,3.65,4.2691,0.2,40.55492022,78.7,9.34,34.41376938,6.0247,1.387056213,5.193137663,0.75,3.8,0.73,2.09,0.320836143,2.02,0.33,452.4748198,21.1,127.4653844,959.5378151,8.071368925,10.6,0.831619268,13.3,4.35,21.88883565,329,7.191992147,46,6.996903563,9.831217172,7.9191,1.922034134,0.502369668,133.4175282,5.247524752,21.44430426,13.63859748,38.96039604,15.59241706,6.731442266,1.881188119,2.982524752,54.60852823,0.281707133,17.0365195,0.040885258,3.72985782,1.630984331,6.584158416,2.570860229,20.85951772,87.99,0.630331754,0.972874194,1.366967173,0.152106599,0.213722112,42.17204191,228,2,47.5,122.5
69.67,0.5595,15.16,3.7,2.6798,1.4019,0.0641,2.04,4.5616,0.29,31.07976912,63.03516789,7.39,28.5,5.25300544,1.45,4.413667338,0.65,3.374085443,0.674337827,1.9,0.246556062,1.570131851,0.23,464,18.7,39.9,639.8583488,6.2,9.3,0.758164338,9.81,3.01,21.04743663,223.2035762,8.402185937,62.12516818,8.89589756,19.27560559,6.6016,1.662019739,0.497326203,76.1537954,5.923069451,24.81283422,13.44680758,40.14641691,11.93602012,5.916568996,2.148918539,3.34558237,42.4906425,0.085991379,18.15134186,0.037096774,3.370864593,1.524064171,6.247882937,2.811017008,10.29950288,102.9890796,0.52459893,1.058759902,2.294117952,0.143193134,0.310270477,40.97676266,228,2,47.5,122.5
59.1463,1.0359,16.57,6.2996,5.7539,3.89,0.1062,2.789,3.9855,0.47,34.9,74.77718006,8.702355607,35.5,6.482041775,1.82,5.18,0.694092032,3.53,0.65,1.81,0.249363168,1.561064605,0.236530626,878,18.7,56.4203515,722,5.8,10.2,0.624578332,5.158997851,1.35,12.6719928,225.8922823,14.32066329,134.9688825,29.72738943,45.84052,6.7745,1.86631016,0.545454545,50.41665916,6.53400248,46.95187166,15.18735275,47.90139999,12.07980119,5.384105998,2.261277329,4.152321278,34.8489396,0.064260081,22.74089098,0.040781142,3.998779682,1.898395722,3.304794583,3.318248318,5.349381181,63.79001883,0.275882238,2.075838865,3.201005363,0.220253653,0.339637694,38.725918,230,3,47.5,122.5
60.47,1.12,16.29,5.8,5.87,3.59,0.09,2.45,3.85,0.47,34.4,70.2,8.71,34.7,6.59,1.83,5.13,0.74,3.47,0.670230656,1.803013769,0.239568164,1.57,0.231103652,954,18.8631169,61.9,717,5.8,10.2,0.7,4.55,1.44,12.90479102,253,13.85539625,130.3601229,30.91079249,67.5313459,6.3,1.823664678,0.540737782,51.74879066,6.496815287,50.5748867,14.88457094,44.7133758,13.41241754,5.220030349,2.210191083,4.197452229,38.39150228,0.064884696,22.10191083,0.039845457,3.721548267,1.83956873,2.898089172,3.267515924,5.500148236,70,0.241211462,2.230956945,4.874010435,0.237118467,0.518036838,39.07962348,230,3,47.5,122.5
68.86,0.5675,13.63,5.6,1.83,2.1,0.0599,2.93,3.61,0.1873,25.94901084,53.4,6.109265555,23.68237322,5.1,1.154271945,3.785248911,0.487959686,2.84,0.487051725,1.32,0.174019634,1.17,0.17,608.1193954,13.97088918,68.2861966,967.2441873,4.073072421,7.710128615,0.451603803,3.73,0.91,19.87134836,149.8902279,12.08927347,104,23.8702249,58.77501471,6.54,1.857362871,0.551871002,80.00846285,6.589853517,43.52760856,15.06650346,45.64102564,10.72875362,5.088041341,2.427350427,4.358974359,29.39024076,0.112290772,20.24134463,0.041737534,3.822233454,1.695122831,3.188034188,3.235255479,9.300424878,109.1819699,0.266983723,1.974496231,4.861749125,0.229521393,0.565144372,42.80066876,230,3,47.5,122.5
65.52,0.5,18.97,3.52,1.73,1.06,0.13,4.19,4.17,0.2,26.07227956,53.5,6.25,22.56622597,4,1.19,3.677589658,0.6,3.04,0.631872376,1.81,0.3,2.05,0.3,496.4930297,17.54487217,115.7,930.3,5.247367635,12.2615057,0.95,10.75912465,3.132602493,25.22170514,201.7,6.640875921,37.8275201,5.603202484,15.02805225,8.36,1.48603417,0.698865491,140.086942,5.981222293,28.29846948,8.639779786,26.09756098,11.49623651,6.51806989,1.482926829,1.951219512,50.425,0.23303449,11.00791511,0.057171523,3.049324012,1.286200649,5.248353488,1.793946175,24.59320615,64.30769231,0.613234713,0.843744493,2.262962361,0.148125028,0.397278283,37.92685834,200,5,45.3,127.2
77.11,0.1375,12.7677,0.78,0.52,0.22,0.02,4.7815,3.7,0.04,13.86911423,31.52699668,2.84,8.957792579,1.540031845,0.27,1.18,0.22,2.005144545,0.502635789,2.044352804,0.367297876,2.74,0.437403448,33.8,16.67390297,180.6384712,116.7647375,3.14,14.2,1.462331782,17.72,3.91,23.1252601,89.21764442,2.486302213,9.991938207,1.682451552,1.842668849,8.4815,0.831785711,0.851630241,46.96321183,5.182481752,2.027119869,3.43855276,11.50620317,5.350735492,9.005732105,0.731804578,0.562055418,57.93233738,5.344333467,3.269267365,0.139300461,1.890798857,0.537234299,6.467153285,0.430656934,11.68589468,424.075,1.062738582,0.676688274,0.741128266,0.1683809,0.184415557,39.32231616,195.3,5,45.3,127.2
77.36,0.12,12.72,0.71,0.5,0.05,0.02,4.8,3.8023,0.0179,15.28,33.61691203,3.204777216,10.37474618,1.807780528,0.25,1.505153894,0.24,1.6,0.37,0.933969996,0.135441107,0.953191141,0.148443329,114.9202228,9.91638642,116,164.9,3.14,8.620172292,0.7227771,20.72,4.51,26.42003629,84.37619179,1.700023962,6.274893286,1.379277371,1.434980081,8.6023,1.540883882,0.869285638,96.99863278,9.043487629,11.5889214,10.88982465,35.26775542,8.508764001,8.45235346,1.678572042,1.896556158,46.67391339,1.009395885,10.8842243,0.047274946,3.390036512,1.046222459,21.73750794,1.579068278,26.27933137,430.115,2.089470814,0.811328194,0.844094032,0.219808897,0.228685974,46.26540409,195.3,5,45.3,127.2
77,0.0796,12.48,1.2,0.42,0.04,0.05,5,3.5322,0.0195,13.60102189,34.4,2.781304431,10.35716419,2.019277114,0.39,1.761337155,0.349431417,2.152877989,0.48,1.571825711,0.308834532,2.33,0.384999178,63.77184731,14.26,118.3,187.3,3,13.9,1.419820206,17.69,4.420707302,29.02768382,69.7,2.496881113,4.498767664,1.678114589,4.046486283,8.5322,0.953788351,0.974754558,75.01358356,5.965665236,4.472079054,3.96545612,14.7639485,4.887798036,6.735589581,0.92398197,0.866642538,34.51730301,1.855050543,4.445134845,0.128333059,2.412342216,0.726308849,7.592274678,0.755938693,41.63362369,170.644,1.240532959,0.672084298,1.620616321,0.373016505,0.899465495,45.0967703,200,5,45.3,127.2
75.9,0.1085,13.21,0.9053,0.5544,0.1061,0.0458,4.61,4,0.02,10.42,58.35,5.574285694,12.07716032,1.66,0.347013912,1.73,0.477994734,2.59,0.59,2.09,0.42,3.092219783,0.53,44.6,18.35,176.3814291,180.3203394,4.804692364,17.82011063,2.18,16.81,2.82,21.50143529,124.5398384,2.673798642,4.413697531,1.145383676,1.418668115,8.61,0.567847411,0.971123195,67.43976026,5.762886173,2.430517711,2.289153391,18.86993943,6.786912174,6.277108434,0.837586,0.536831182,75.02399904,3.954740563,3.905660389,0.110308831,3.179836512,0.658155876,5.436224195,0.559468641,40.85471153,187.9912664,0.916076294,0.428373198,0.530581508,0.259506608,0.321423955,36.08271392,200.6,5,45.3,127.2
76.2304,0.21,13.0925,1.27,0.4193,0.1998,0.0497,4.64,4.09,0.0343,14.25,55.47,3.1,10.70456176,1.95,0.38,1.82,0.422977806,2.358018738,0.51,2.049913697,0.36,2.71,0.45,44.1,15.48,96.8,230.8,4.5,13.9,2.08,16.14,2.56,20.36320901,105.2,2.785067482,9.201239711,2.004930068,4.328264882,8.73,0.920542636,0.897932817,82.87052342,5.129151292,2.848837209,3.572095848,20.46863469,6.795865633,7.307692308,0.870117615,0.719557196,53.94871795,2.195011338,3.95002279,0.1,3.583333333,0.691509158,5.955719557,0.671586716,25.08357648,175.6539235,1.042635659,0.719885633,1.554096951,0.217897819,0.470400187,34.58123338,200.6,5,45.3,127.2
74.5402,0.0998,14.7,0.7999,0.8867,0.04,0.042,4.3305,4.2744,0.0303,13.1,39.7,2.72,8.352242457,1.43,0.4,1.38,0.297256272,1.660999812,0.33,1.1,0.15047305,1.02727,0.168020107,215.6625558,9.58,110.9,312.4,3.6,8.197061526,0.669667323,8.24,1.787662642,32.03513763,99.4,2.03496882,6.607630528,1.413850114,1.547386333,8.6049,1.36743215,0.855643166,153.5158657,7.979461608,22.51174904,8.662918335,38.6461203,10.37578288,9.160839161,1.616906765,1.392039094,69.51048951,0.514229276,8.130523092,0.046672252,4.144050104,0.871841593,8.021260233,1.343366398,47.27867254,204.8785714,0.860125261,0.694777286,0.760398055,0.213972332,0.234181728,41.4370966,200,5,45.3,127.2
77.1,0.18,12.7602,1.0098,0.3178,0.08,0.04,4.76,3.9426,0.0236,11.15,46.88,2.37,7.74,1.58,0.327386731,1.424332174,0.394982635,2.42,0.572186093,1.98,0.41,3.2,0.5,63.6831319,16.5597008,104.7,320.9151331,2.78,17.60175391,2.13,11.18914081,2.212734856,24.08282224,118.3472633,2.987945291,6.380908414,1.892472337,4.22148114,8.7026,0.673321344,1.062927049,107.4032828,5.500548097,3.845669235,2.367022679,14.65,7.146702995,7.056962025,0.75625,0.49375,74.9033312,1.644077433,2.41875,0.179856115,2.830969023,0.467399749,3.496606503,0.445103804,50.29301665,217.565,0.675684962,0.633369139,1.412837495,0.296583529,0.661579961,36.92203587,205.2,5,45.3,127.2
77.6462,0.0631,12.34,0.891,0.44,0.06,0.0309,4.78,3.6745,0.0207,20.02,64.68,6.448695267,10.9,4.056211264,0.292257421,1.7,0.579238529,2.924637648,0.523636965,2.112387644,0.363297347,2.592218765,0.41,42.57701904,13.88,161.6374651,152.9,2.909511228,11.82237092,1.018784557,18.08,2.84,25.38408247,57.6,2.367967571,3.934466202,1.61487964,1.829116666,8.4545,1.442363112,0.85175583,64.57014102,4.560714967,3.067508576,5.246503332,24.95159779,4.149855908,4.935640354,1.128237203,1.564764255,14.20044378,3.796354671,4.20489202,0.14091714,4.659942363,0.785302594,6.974719975,0.655808847,38.86168851,273.6084142,1.30259366,0.681968647,0.772441603,0.410444405,0.464895763,44.32503986,205.2,5,45.3,127.2
76.3749,0.09,13.2763,0.9285,0.56,0.08,0.05,4.4168,4.27,0.04,24.6762132,48.5,4.619179571,15.90411995,3.12,0.39,2.379122676,0.4,2.4,0.46,1.42,0.23,1.517379902,0.236992,45.1,13.84403859,137.9949716,260.4745333,3.3,12.5,0.99,11.68,1.951329749,21.94795281,111.6997826,2.520601125,4.326518436,1.601051199,1.959188738,8.6868,1.782443255,0.902915715,103.3382596,8.237884253,3.257719899,11.04744165,31.9629909,8.068439124,7.909042692,1.581673777,2.056175909,35.80121237,3.059755468,10.48130394,0.071815758,3.503312974,1.148806387,7.697479046,1.567914978,60.20418892,173.736,0.843684444,0.635186259,0.777270437,0.370055328,0.452832634,35.68096821,200,5,45.3,127.2
69.885,0.5143,15.74,4.08,3.02,0.99,0.0915,3.6133,4.3291,0.17,29.9744182,62.55586618,7.403380711,27.38550142,5.85924558,1.057468449,5.381191234,0.914479621,2.362172901,0.343566336,6.704711979,1.667771389,15.6798829,12.55737027,302.0519078,34.97002228,97.23595861,305.6121097,2.6812577,19.69148159,0.560519606,16.10536097,8.225215678,132.4700675,278.6251742,11.09538874,56.90032606,17.18995991,37.97834588,7.9424,0.8571461,0.563096055,27.54406509,1.255843664,8.637452541,1.298630137,3.989562076,7.967543514,5.115747034,0.150649907,0.373679167,47.55308007,0.321918042,1.746537369,4.68338805,1.788842617,0.783113639,1.027135284,0.343190779,5.371008057,86.80218579,0.460547633,1.549288656,3.422894571,0.302106527,0.667453924,36.04745838,116,2,46.525,133.6442
76.4493,0.16,13.15,0.79,0.88,0.1759,0.065,4.3082,3.89,0.03,18.31977883,42.79940731,4.24293976,13.86845422,2.296396392,0.343506896,1.978296858,0.30785685,1.174623756,0.16898296,3.899902235,1.912241956,16.36023971,16.01840176,85.72559366,18.79476181,119.9823815,550.8990604,5.038277243,24.78655156,2.659775222,6.792673191,6.9489717,108.9688256,144.5425478,1.730804348,7.844778905,7.716791047,37.89834866,8.1982,0.974727906,1.318801047,318.2907768,1.51504819,4.561142861,0.760690677,2.61606236,7.690576197,7.977620455,0.071797466,0.140364471,62.94320454,1.399609806,0.847692605,3.17934107,2.277198708,0.737889331,0.415193989,0.120921019,70.22493139,126.1261538,0.361413103,4.45849992,21.89637939,0.983684963,4.83102827,36.95489819,116,1,45.6631,131.8669
75.32,0.15,13.51,1.07,0.48,0.1651,0.02,5.21,3.2979,0.02,32.97453695,51.32076353,4.826165059,15.27519746,2.326573679,0.326357663,2.026251353,0.333212227,5.813864109,0.191647198,10.92849174,2.977208038,13.28489339,16.44277628,92.59834887,14.70766942,123.060393,799.4544991,2.742601136,25.84350285,3.833764256,17.49422429,14.53611453,153.2143342,203.5898553,1.936406522,7.158563449,3.4176189,16.65754618,8.5079,2.241996064,1.757144665,412.8546821,1.94533009,6.295922639,1.686157591,3.863091861,13.84242802,14.17300352,0.437629715,0.17512927,87.50630042,1.328969625,1.14981709,5.995321764,3.489387888,1.038587218,1.316850936,0.152522967,111.6780629,425.395,1.189462708,1.764928418,8.602298118,0.477416862,2.326939797,34.23556298,116,2,45.6631,131.8669
75.44,0.17,13.7764,0.64,0.07,0.13,0.01,4.25,5,0.0334,27.89195804,58.45653013,5.594069668,18.17615722,4.688255065,0.643932856,2.662239529,0.673072742,1.990734389,0.239102303,4.77421323,2.685171784,10.17827947,14.86386802,149.5941445,15.46116735,516.4132821,832.5478356,5.224597781,34.20663925,4.856828625,9.514920276,12.80853499,121.8721893,179.1358511,2.13747753,4.24190387,1.329231422,2.901354314,9.25,1.804000785,2.212422806,389.500158,3.360748676,9.67547541,1.861581961,5.743262435,11.58617891,5.949326061,0.195586533,0.46061371,38.20949343,3.45209556,1.78577895,2.844978435,3.780861355,1.175600575,0.934825999,0.26156086,196.2674924,925,0.615407625,0.621869191,1.357373012,0.313357271,0.683974556,47.94416133,116,2,45.6631,131.8669
75.5718,0.1323,13.95,0.9249,0.5031,0.13,0.01,4.48,4.7,0.0233,27.06873307,57.31066037,5.488098997,16.93732218,2.838579255,0.388388455,2.392113677,0.402801375,1.698118856,0.224998492,8.439240626,1.544546423,10.80364993,2.499087756,89.95723348,14.33852905,325.0725996,865.856199,3.516162517,27.64798372,2.645449754,9.1265492,8.314249955,118.8607172,178.9188628,2.242839323,5.418586093,1.15070119,2.199048058,9.18,1.887831937,1.928230129,386.0536018,2.559133617,6.273811851,1.702060355,5.304749852,12.47818812,9.536014548,0.157180107,0.262742617,63.03113168,3.613634913,1.567740744,0.71074296,3.996969297,1.181245449,0.844765358,0.221417178,159.7937514,918,0.636505263,0.513055562,0.980475077,0.212361891,0.405834293,37.8606376,116,2,45.6631,131.8669
66.4436,0.287,16.65,2.3986,2.67,1.87,0.04,3.3099,5.19,0.0999,4.795582566,13.6086938,1.74988753,7.340576393,1.604640743,0.493918315,2.14115183,1.123895841,0.464789894,1.3638195,5.830465958,1.019239293,8.184521616,1.537519304,271.4380351,5.884484363,17.68810129,383.1813825,0.543187192,9.489845612,0.960814899,8.027807943,7.899721337,31.97388888,103.1356501,5.177752708,39.29610086,25.74141478,78.03530911,8.4999,0.814953744,1.612689409,74.00534636,1.159486902,46.12775196,0.398038978,1.662735397,17.52670986,2.98857086,0.05678889,0.196057976,64.27335873,0.065164417,0.896885211,2.830551469,2.31263998,1.247445985,0.980852433,0.261609894,9.751129861,212.4975,1.364233032,4.971541947,15.07127001,0.655062823,1.985828299,38.13443846,122,2,45.7408,132.05
73.33,0.2604,14.1564,2.5325,0.4737,0.1,0.0788,5.6473,3.6847,0.0398,48.96827499,112.535339,11.71785719,48.51682094,12.51881285,0.866091963,9.414464015,2.035327463,3.919192062,0.550597303,10.49390001,2.419477102,16.97235202,10.86790953,142.4120495,70.75932111,189.3432367,1241.570072,9.342022367,28.77419275,0.62472028,29.69110302,7.217231301,214.2875581,405.6699948,4.426408213,5.97119053,1.898348959,3.96608559,9.332,0.692039921,0.406648796,280.4915435,1.69535682,2.012626001,1.959973974,6.630509364,5.733096198,3.911574969,0.230916261,0.737600354,32.40482941,1.329545059,2.8585797,1.16333585,1.590395968,0.685659786,1.74938058,0.554694129,207.9267218,118.4263959,0.419606951,0.428868931,0.896005384,0.317918001,0.66420349,42.82160035,124,2,45.8158,130.9511
