SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y,Rb,Ba,Hf,Nb,Ta,Th,U,Pb,Zr,Sc,V,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Predicted_Crustal_Thickness,Age,Age error,Lat,Lon
75.82,0.24,12.89,1.68,0.09,0.56,0.29,1.32,7.04,0.07,66.1,119,9.4,26.8,4.42,0.43,4.51,0.68,3.98,0.87,2.56,0.43,2.92,0.46,48,29.1,368,221,6.84,39.5,2.03,41.6,4.75,31.3,184,3.243035004,5.6,3.9,10.6,8.36,2.271477663,1.357388316,68.14604213,13.52739726,1.649484536,15.37786833,40.75342466,6.323024055,14.95475113,1.363013699,1.51369863,41.62895928,7.666666667,9.178082192,0.067251462,4.089347079,0.920962199,14.24657534,1.544520548,39.46428571,28.82758621,1.429553265,1.202577214,3.268543197,0.696428571,1.892857143,49.48891963,125,0,31.5,117.5
78.26,0.22,13.11,1.62,0.05,0.24,0.22,0.6,5.65,0.04,66,103,8.9,25.4,4.33,0.45,4.89,0.84,4.01,0.92,2.7,0.45,2.87,0.48,63,18,200,171,7.35,33.7,2.13,44.7,4.85,33.5,179,2.887635448,10.4,3.4,2.4,6.25,3.666666667,1.872222222,59.2180014,11.74216028,3.5,15.62210559,35.88850174,9.944444444,15.24249423,1.397212544,1.508710801,41.33949192,3.174603175,8.850174216,0.065306122,5.722222222,1.411111111,15.57491289,1.703832753,16.44230769,28.40909091,2.483333333,1.177433946,0.831129844,0.326923077,0.230769231,50.72305363,125,0,31.5,117.5
72.7529,0.2624,14.13,2.21,1.3016,0.37,0.0419,4.5272,4.0972,0.06,55.7,88.88,7.26,28.68,5.055408983,0.941635452,3.94,0.519035224,2.535966431,0.47091,1.301140307,0.204771557,1.404199501,0.221110939,455.58,14.57,139.5801381,1367.78,4.984238099,12.96440366,1.043456037,19.53337228,5.24,27.34898964,173.6011045,1.45,9.98,3.27162439,4.831870894,8.6244,3.822923816,0.889801212,943.2965517,9.232593838,31.26835964,26.94659598,63.2958493,11.91496942,11.01790185,1.805987275,3.600207078,34.3396756,0.306378985,20.42444822,0.044362034,6.100205903,1.968428277,13.91068168,2.805869107,137.0521042,205.8329356,1.340656986,2.256292683,3.332324754,0.327818075,0.4841554,56.66540728,150,5,33.8539,111.5306
72.4622,0.19,13.53,2.18,1.5336,0.475,0.06,4.03,4.04,0.11,36.68368072,64.3,5.08,15.52938464,2.601065278,0.735930788,2.264415157,0.3,1.47,0.28,1.230155823,0.205158778,1.400198332,0.242623515,262.8991846,11.26257087,209.69,530.84,5.164918219,59.88,4.46,25.83,9.13,31.18955448,135.2274243,2.643807648,14.59885875,2.06,6.141896047,8.07,3.257132065,5.316725701,200.7861655,42.76537018,23.34273299,17.79757693,45.92206585,12.00679897,14.10332952,1.049851272,1.857640606,51.98924665,0.797606125,11.09084641,0.046975287,5.709176061,1.378849005,18.44738664,1.617210295,36.36174643,134.5,2.293437289,0.779179227,2.323125153,0.14110692,0.420710697,42.91570094,150,5,33.8544,111.5269
68.17,0.5451,16,3.2323,1.82,0.61,0.1,4.3315,4.54,0.1997,55.33880206,110.33,9.1,37.05,7.157183539,1.240872088,5.13,0.712075256,3.23,0.65,2.07,0.344266305,2.24140962,0.35167,330.0034272,17.02,300.5211799,643.3861854,7.439021068,97.97,7.22,30.66,14.24418331,33.83039625,231.2,4.824286945,24.1270827,3.511523513,3.93,8.8715,3.251398476,5.756169213,133.3639961,43.70910124,19.38915553,16.77204628,49.22348821,13.5840188,7.731924403,1.441057436,3.193161783,32.3032096,0.910660784,16.52977647,0.047273693,6.482373678,2.176850764,13.67889195,2.288738281,26.66655531,88.715,1.801410106,0.727884463,0.814628161,0.145542814,0.162887492,41.81687238,150,5,33.8567,111.525
72.71,0.25,13.58,1.9036,1.76,0.5358,0.0522,4.5837,4.04,0.13,43.13,73.95588245,6.35,27.05,4.18,1.25,3.66,0.42,2.003744122,0.35,1.03,0.157771311,1.05,0.164947186,420.173279,9.783220783,183.59,1112.854981,5.453313209,46.35,2.996595681,20.18,3.667048003,28.23713996,189.9642193,3.0253947,19.48,1.97,4.17,8.6237,4.408568605,4.737703567,367.8379489,44.14285714,42.94835906,27.90407876,70.43417376,19.41734972,10.31818182,1.908327735,3.980952381,45.44598548,0.43693878,25.76190476,0.030247151,7.559461663,2.764938112,19.21904762,3.485714286,57.12807911,165.2049808,2.062715383,0.651154707,1.378332553,0.101129363,0.214065708,50.91935651,150,5,33.8583,111.5256
72.06,0.2563,15.17,1.52,1.5327,0.462,0.03,4.57,4.2771,0.0821,21.77430012,47.37,4.833268246,15.48446052,2.503432106,0.88,2.09824,0.24,0.900282749,0.15,0.42,0.06,0.431896307,0.0756004,471.18,3.83,131.7965781,1267.067852,5.94,13.8916936,1.29,12.63785411,2.19255642,28.94886208,168.3605311,2.02,14.97,1.64,2.675837585,8.8471,5.685195854,3.627074047,627.2613129,32.16441858,123.0234987,34.24855432,109.6791041,43.95836321,8.697779368,2.084488185,5.796373031,67.2518862,0.279715986,35.85226423,0.01272734,12.36814621,4.042940084,29.26131552,4.858203152,84.64047108,294.9033333,3.299700812,0.811881188,1.324672072,0.109552438,0.178746666,61.34594213,150,5,33.8597,111.5264
71.25,0.21,15.65,1.424,1.5633,0.44,0.0302,4.71,4.42,0.1094,25.76636081,49.24,4.27,18.75,2.971666192,1,2.53,0.28,1.22,0.213414988,0.525181162,0.08,0.541640779,0.09,499.62,6.212690854,162.36,1373.69,7.69,28.36,2.212308594,16.92939925,5.431840822,30.34353791,130.59,2.05,17.43334781,3.160684681,4.19,9.13,4.147375335,4.564849703,670.0926829,52.35942547,80.41925982,32.31612356,90.90896016,21.01987739,8.670678046,2.252415341,5.48641518,43.94504347,0.324966975,34.61703905,0.011703511,7.925712249,3.018015936,31.25576933,4.67099247,78.79668409,302.3178808,2.724970492,1.541797405,2.043902439,0.181301074,0.240343969,58.86058814,150,5,33.8581,111.5225
67.74,0.35,15.7613,3.94,2.4346,1.2,0.0597,4.0797,4.15,0.2,40.74129677,75.52482409,7.3,31.74,4.73519413,1.43,3.849320301,0.48,2.32723091,0.4,1.14,0.17,1.132311956,0.178065196,662.577353,12.28838508,132.97,1386.190084,4.051522145,21.48842025,3.12,18.64,3.756635659,24.79789544,150.51,4.55,44.83128268,6.656970598,16.82454099,8.2297,3.31543132,1.748677317,304.6571613,18.9774736,53.91899332,24.44253722,66.69966142,12.24815133,8.603933788,2.055291298,4.181881243,31.78539166,0.200686002,28.03114445,0.043950197,6.146033315,2.582926869,16.46189453,3.399522791,30.9201522,137.8509213,1.516879548,1.463070461,3.697701316,0.148489407,0.375285738,50.25783737,150,5,33.8597,111.5206
70.7025,0.25,15.4905,2.75,1.8373,0.7322,0.04,4.86,3.8423,0.12,48.77,89.94773004,9.599930935,35.71,5.417770953,1.47,3.979747672,0.48,2.11,0.369540633,0.929690678,0.13,0.82,0.12,567.11,8.21,183.6323606,1467.255039,5.709975212,19.91400859,1.706136899,19.05,3.601177772,28.36971118,203.66,2.950594521,23.99860336,2.895206338,4.4,8.7023,5.940316687,2.425579609,497.2743725,24.28537633,69.07551766,40.40326232,109.6923537,24.80633374,9.001857115,2.573170732,6.607037748,37.5911056,0.323803778,43.54878049,0.021015853,10.95587455,4.349573691,23.23170732,4.85335082,61.13918452,217.5575,2.320341048,0.981228128,1.491224893,0.120640618,0.183344003,57.63620895,150,5,33.8614,111.5178
70.94,0.3878,13.58,3.51,1.98,1.0326,0.0472,4.6,3.9775,0.1491,51.12960066,88.9679701,9.397179426,35.85,5.756271471,1.57,4.55,0.544861327,2.21,0.38,1.09,0.159272325,1,0.160606163,714.72,11.07890989,139.34,1925.829766,5.126711141,38.24,2.71,18.97,2.93,26.93555258,179.16,3.23,36.55600451,8.244127251,5.87,8.5775,4.615038949,3.451603125,596.2321257,38.24,64.51176218,34.73361057,88.9679701,16.17126611,8.882416494,2.21,5.756271471,31.12431387,0.194957466,35.85,0.031327328,8.030390263,3.23587793,18.97,4.55,52.68162623,181.7266949,1.712262324,2.552361378,1.817337461,0.225520468,0.160575536,53.46371827,150,5,33.8611,111.5158
68.95,0.4682,15.86,2.99,1.91,0.8078,0.05,4.1784,4.34,0.1842,51.54032666,90.77495097,9.559450993,37.22,5.3,1.291099025,3.799423017,0.47,2.104029074,0.348235917,0.91,0.13,0.83,0.12,609.1150343,7.72,187.7627047,1394.191717,8.68,25.26854491,2.84,17.72,3.380130959,27.08906027,190.34,2.29,25.86,1.59,4.387717224,8.5184,6.676208117,3.273127579,608.8173437,30.44403001,78.90091118,42.18388792,109.3674108,24.65544041,9.724589936,2.534974788,6.385542169,35.91320755,0.308254918,44.84337349,0.013824885,11.75841334,4.821243523,21.34939759,4.577618093,53.91305944,170.368,2.295336788,0.694323144,1.916033722,0.061484919,0.169671973,55.18941675,150,5,33.8636,111.5164
70.3714,0.4254,15.83,2.4199,2,0.7,0.04,4.9,4.125,0.1401,54.9123979,97.07,8.73,37.39,5.007986356,1.307957305,4.012023451,0.5,2.14,0.339904964,0.888522144,0.129184268,0.83,0.12,638.85,8.35,232.2568622,2257.96,4.97081334,37.09,2.221181652,29.77591794,4.911855654,33.68968221,174.7524806,2.74,25.22966525,1.54,4.39,9.025,6.576335078,4.441916168,824.0729927,44.68674699,76.50898204,44.94380592,116.9518072,20.92844079,10.96496556,2.578313253,6.033718501,34.89475973,0.363554609,45.04819277,0.024140919,11.6251497,4.477844311,35.87459993,4.833763194,89.49623301,225.625,3.565978196,0.562043796,1.602189781,0.061039256,0.174001516,56.67604243,150,5,33.8639,111.5144
71.1477,0.26,15.65,1.7936,1.6873,0.6,0.0427,4.3265,3.98,0.1302,52.04,88.28995282,9.304252039,32.37,4.869747142,1.159457567,4.14,0.45,2.054492079,0.36529545,1.02,0.14,0.919331227,0.156557881,636.62,9.36733,181.4223317,1865.65,7.42,31.80609112,2.89,19.08,3.46,29.46579162,215.1025678,2.58,21.87665835,1.64,4.032745931,8.3065,5.555478455,3.395427632,723.120155,34.59698766,67.96173509,38.45411368,96.03715204,22.96306074,10.68638648,2.234768078,5.297053988,44.17119853,0.28497743,35.21037799,0.021099445,9.425306125,3.455627164,20.75421724,4.503273552,85.28039201,194.5316159,2.036866428,0.635658915,1.563079818,0.074965745,0.184340125,54.51451177,150,5,33.8644,111.5103
67.65,0.4723,15.856,3.02,1.98,1.0422,0.0528,5.48,4.1769,0.17,54.29348,95.36,8.16,34.35,5,1.43,4.45,0.48,2.19373091,0.38,1.08,0.15,0.97,0.15,735.42,8.9,138.38,2290.5,4.957779379,12.77748292,0.883991265,16.56,2.4,25.30489117,183.1611578,4.414638504,25.89,8.211285112,4.85,9.6569,6.100391011,1.435672238,518.8420293,13.1726628,82.63146067,38.02362121,98.30927835,20.57990537,10.858696,2.261578258,5.154639175,36.63223156,0.188164586,35.41237113,0.030255481,10.71460674,3.859550562,17.07216495,4.587628866,88.47045191,182.8958333,1.860674157,1.860013024,1.0986177,0.317160491,0.187331016,57.60130152,150,5,33.8619,111.5114
70.98,0.2563,15.57,1.8306,1.32,0.37,0.04,5.61,4.32,0.1012,24.87143988,48.44886558,4.83,19.5,2.91,0.94,2.64,0.355933223,1.673529396,0.29,0.93,0.15,1.09,0.173715821,411.1302572,7.62,237.3712942,1408.04,2.952620813,46.28,2.747854858,23.92,5.06,37.05384942,110.8913987,2.249370804,14.49905343,1.34,3.91,9.93,3.263968488,6.073490814,625.9706036,42.4587156,53.95410199,15.50072319,44.44850053,14.55267699,8.546886557,1.53534807,2.669724771,38.10700986,0.577362746,17.88990826,0.05883445,6.358118843,2.559055118,21.94495413,2.422018349,97.11254647,248.25,3.139107612,0.595722145,1.738263871,0.092419826,0.269672777,54.33286866,150,5,33.8614,111.5294
73.2706,0.2545,14.3056,1.27,1.13,0.35,0.04,5.71,3.73,0.0751,45.47,77.06909335,6.34,25.28,3.975802511,0.95,3.213275514,0.42,2.408290177,0.46,1.689530103,0.280244601,1.84,0.3,287.7154345,15.7580803,158.4176743,1360.75,11.3,25.27225567,2.390988097,17.845827,3.358585537,27.40313181,149.83,1.59,11.54,3.669815359,5.902782297,9.44,2.885503763,1.603764874,855.8176101,13.73492156,18.2582795,16.78744726,41.88537682,9.508137866,11.43668476,1.308853357,2.160762234,37.68547346,0.550605408,13.73913043,0.026548673,4.890766634,1.604256326,9.698819022,1.746345388,117.9159445,236,1.132487375,2.308059974,3.712441696,0.318008263,0.511506265,44.57717358,150,5,33.8667,111.5242
72.1429,0.2463,15.37,1.5115,1.7,0.4629,0.02,4.64,4.0304,0.0843,26.5058906,47.64904892,4.61,19.4,3.054252029,0.89,1.969859501,0.25,1.06,0.156751727,0.47,0.056645093,0.384786514,0.06,402.3350459,4.12,169.3458965,1227.95,5.42,19.19,1.64,15.92,4.05,35.16457339,137.57,2.152959289,16.7561218,2.512406192,6.789410691,8.6704,6.433468592,4.65776699,570.3544913,49.87181022,97.65413735,46.79506864,123.8324296,33.3907767,8.678357368,2.754774301,7.937523582,45.04212445,0.420907645,50.41756739,0.011070111,11.56530314,4.708737864,41.37359138,5.119356914,73.283664,433.52,3.86407767,1.166954807,3.153524883,0.1499396,0.405189863,62.92527851,150,5,33.8642,111.5256
71.5904,0.3244,14.78,1.9561,1.8381,0.66,0.0435,4.18,4.1051,0.14,43.58,72.77804151,7.961738373,29.23,4.542682525,1.013431288,3.671252358,0.45,2.062924076,0.369358145,1.040423969,0.15,0.980356673,0.16,506.4248428,8.73,143.500187,1371.184496,7.94,15.26221601,1.354790625,18.01,3.36,27.78578256,245.556431,3.057090353,24.71,2.5,4.8,8.2851,4.991981672,1.748249257,448.5259962,15.56802379,58.00971853,30.19817146,74.23628921,28.12788442,9.593450513,2.104258718,4.633703886,54.0553802,0.283359296,29.81567913,0.020151134,8.336545419,3.348224513,18.37086491,3.744812943,55.49107633,190.462069,2.063001145,0.817771054,1.570120424,0.101173614,0.194253339,58.46175393,150,5,33.8625,111.5256
75.18,0.1814,13.595,2.02,1.0709,0.31,0.04,4.3546,4.1648,0.0496,20.38160769,41.68825949,4.23,16.32,2.574509138,0.56986949,2.25,0.298922385,1.592579088,0.317951505,0.96,0.17,1.140681158,0.184818037,258.7,8.49,124.9662915,587.03,8.29,11.45058317,0.887225124,9.935998081,2.212583135,23.02035223,99.13,2.449099226,15.56935,1.19,11.14,8.5194,2.400660505,1.348714154,239.6922076,10.0383732,30.47114252,12.13812764,36.5468117,11.67608952,7.916696581,1.396164982,2.25699278,38.50442732,0.483054857,14.3072408,0.022294094,4.910277914,1.922261484,8.710583156,1.972505625,37.7042073,212.985,1.170317795,0.48589293,4.548611131,0.076432221,0.715508355,52.38611056,149.6,2.4,33.8822,111.4906
76.1,0.1815,12.7611,1.88,0.9623,0.3737,0.07,4.8469,3.35,0.11,36.67,63.48394056,5.16,16.04371248,2.669909277,0.49,2.75,0.338829109,1.687415005,0.325922454,1.143932161,0.19,1.386948196,0.25,225.3,8.82,438.8903103,432.25,5.114776756,83.37,5.85,45.83379918,21.32,36.4450183,119.0561015,1.29,8.9,3.687428449,7.66,8.1969,4.157596372,9.452380952,335.0775194,60.11039218,25.54421769,17.96090435,45.77239492,13.49842421,13.73454908,1.216638812,1.925024514,44.59181536,1.948026233,11.56763643,0.048877989,7.197725687,1.81901502,33.04651126,1.982770523,48.56741573,117.0985714,5.196575871,2.858471666,5.937984496,0.414317803,0.860674157,51.55530254,149.6,2.4,33.8822,111.4906
68.9837,0.3841,12.69,1.99,1.22,0.557,0.05,3.87,4.2448,0.1,33.87,56.27,4.57,15.36355108,2.550851949,0.796747833,2.142866842,0.300729705,1.600449044,0.312281505,1.04991508,0.17,1.29,0.263537975,434.3596309,7.64,306.6,769.6183029,8.96,90.89,6.43,50.29,30.44,32.27368475,108.45,1.52,31.82500082,10.73098779,7.4,8.1148,4.433246073,11.89659686,506.3278309,70.45736434,56.85335483,17.83622804,43.62015504,14.19502618,13.27791682,1.240658174,1.977404612,42.51520753,0.705866702,11.90972952,0.02941272,7.365183246,2.010936005,38.98449612,1.661137087,24.18282115,162.296,6.582460733,7.059860388,4.868421053,0.337187353,0.232521597,52.05567786,149.6,2.4,33.8822,111.4906
74.81,0.24,12.98,2.0621,1.23,0.31,0.057,4.7565,3.5961,0.09,32.7617143,55.59909443,5.24,17.09055892,2.74,0.64,2.290619691,0.31,1.76,0.319728551,1.06,0.205601696,1.35,0.26,346.9,8.95,377.619992,710.21,5.210605021,57.48926935,5.42,48.66,15.79,34.08715414,134.4739579,1.77,15.68,6.321338075,7.04,8.3526,3.660526737,6.42338205,401.2485876,42.58464396,38.75977654,16.48581342,41.18451439,15.02502323,11.95683004,1.303703704,2.02962963,49.07808682,1.088555757,12.65967327,0.049898236,6.212189322,1.909559656,36.04444444,1.696755327,45.2940051,146.5368421,5.436871508,3.571377444,3.97740113,0.403146561,0.448979592,51.69553559,149.6,2.4,33.8822,111.4906
72.56,0.39,14.453,2.3576,1.32,0.51,0.07,4.1968,3.05,0.11,34.47,67.83,7.178795575,24.03,4.101593704,0.87691673,3.17,0.430905167,2.1,0.38,1.23,0.19072,1.46648909,0.24,489.3,12.90027493,303.6001983,1714.39,9.01,25.46018815,2.796643251,24.38187878,13.81,33.62249252,183.08,2.08,23.92,4.37,9.99,7.2468,2.672036076,1.973615934,824.2259615,17.36132122,37.92942419,15.96761222,46.25332739,14.1919456,8.404050349,1.43199156,2.796879794,44.63630803,0.620478639,16.38607485,0.02663707,5.258027474,1.862750998,16.62602125,2.161625355,71.67182274,103.5257143,1.890027841,2.100961538,4.802884615,0.182692308,0.41764214,57.02956572,149.6,2.4,33.885,111.4933
75.24,0.22,12.92,2.21,1.29,0.28,0.07,4.8041,3.6661,0.141,29.69,64.26,6.545181154,25.5,3.966202354,0.86,3.093813535,0.411308907,2.14,0.42,1.38,0.196731925,1.69,0.26,179.9105422,12.66560418,302.3,485.57,5.306531214,95.85,6.37444,46.32,27.81,35.98340283,105.62,5.448637318,13.79505207,5.247364423,7.38,8.4702,2.344143996,7.567740049,89.11769524,56.71597633,14.20465535,11.9344119,38.02366864,8.339120542,7.485750184,1.266272189,2.346865298,26.63000789,1.680279523,15.0887574,0.048996226,5.07358347,2.013326774,27.40828402,1.830658896,35.19885228,121.0028571,3.657148869,0.963059957,1.354467102,0.380380182,0.534974421,47.66408928,149.6,2.4,33.885,111.4933
72.7245,0.2412,13.19,2.44,1.2287,0.3904,0.04,4.52,3.7,0.114,17.73,37.32,3.56,11.86275731,2.51,0.65,2.43,0.28,1.533882376,0.310111533,0.93,0.158111924,1.06,0.180769897,224.8218099,7.55,312.4,1047.99,7.209083329,103.5,6.026583961,23.99898468,14.33465309,34.49825728,131.23,1.92,18.29056778,1.77,8.04,8.22,2.348344371,13.70860927,545.828125,97.64150943,29.77772317,11.36267017,35.20754717,17.38145695,7.06374502,1.447058845,2.367924528,52.28286853,1.389544903,11.19128048,0.025075296,4.943046358,1.571226134,22.64055158,2.29245283,57.29674511,205.5,3.178673468,0.921875,4.1875,0.096771189,0.439570827,55.75040237,149.6,2.4,33.8808,111.4944
73.07,0.2595,13.39,2.0961,1.2814,0.4889,0.0604,4.5268,4.1529,0.08,50.98413716,96.33,8.13,32.94,5.035999285,0.816495548,3.963142202,0.54,2.81,0.56,1.7,0.261036038,1.704828405,0.29,506.7,14.76772855,331.6153371,1139.413689,8.750831984,92.91,6.91,55.07,15.2255602,33.32669911,218.3446012,2.41,16.03,13.7095015,35.6881728,8.6797,3.452402107,6.291421168,472.7857631,54.49815344,34.3113024,20.31570655,56.50422044,14.78525289,10.12393654,1.648259726,2.953962563,43.35675778,0.654460898,19.32159266,0.033139706,6.523007223,2.230539374,32.30237122,2.324657538,71.08008041,143.7036424,3.729077211,5.688589834,14.80837046,0.855240268,2.226336419,54.95755825,149.6,2.4,33.8808,111.4944
73.38,0.2063,13.54,2.32,0.884,0.3317,0.0595,4.71,3.82,0.07,25.29919836,49.41935985,4.71,18.09,2.71,0.63,2.46,0.28,1.44,0.28,0.994222809,0.17,1.41,0.26,160.3777206,9.1131,369.568619,496.5260295,8.09,73.7,5.396485702,46.21,17.2,37.92872093,146.6571439,2.677611423,14.3037793,1.68,7.17,8.53,2.776135273,8.087259001,185.4361784,52.26950355,17.59859111,12.18891862,35.04919138,16.09300281,9.33549755,1.021276596,1.921985816,54.11702727,2.304363833,12.82978723,0.032138443,5.422892303,1.985054482,32.77304965,1.744680851,34.7129258,143.3613445,5.070722367,0.62742487,2.677759715,0.117451477,0.501266123,53.35866445,149.6,2.4,33.8808,111.4944
73.4753,0.12,14.8923,1.04,1.2668,0.3259,0.0225,3.6023,4.7553,0.052,14.44835703,26.98917207,2.971936813,11.86984165,1.822778872,0.49590686,1.237789986,0.166181958,0.792543951,0.139773394,0.389934221,0.060630932,0.407867606,0.056982951,616.5438752,4.306704978,89.61301208,1105.847738,2.417925634,7.746258988,0.790180109,5.876395978,0.787442491,26.03654877,87.24870511,1.035259389,8.93095196,1.61942084,1.202995505,8.3576,3.354851819,1.798650947,1068.184215,18.99209173,143.159069,24.06449659,66.17140384,20.25880704,7.926555026,1.943140223,4.469045458,47.86576499,0.14534734,29.10219266,0.023566875,6.266779872,2.756130664,14.40760652,3.034783758,123.8219333,371.4488889,1.364476092,1.564265784,1.162023274,0.181326789,0.134699583,55.93507765,138.1,2.4,33.74,112.45
71.5967,0.4207,14.31,2.3,1.28,0.55,0.06,5.06,3.3395,0.14,94.88273154,176.7717639,18.37083479,59.61308085,9.473049072,1.326028133,7.837022613,1.19067271,7.119410397,1.486589948,4.351100828,0.717135634,4.71963222,0.718410433,177.1842562,41.41944687,182.3739157,634.0880277,6.422836489,48.22019804,3.511817043,24.50443614,5.083889733,24.77480866,222.9872559,4.008388152,17.09889614,9.931228235,12.46703754,8.3995,2.290777369,1.164192226,158.1902759,10.21693975,4.277803534,13.65703906,37.45456333,5.38363674,10.01607094,1.508467199,2.007158319,23.5391218,1.02928962,12.6308742,0.111852518,4.26784463,1.439253427,5.192022386,1.660515533,37.08356507,139.9916667,0.591616692,2.477611413,3.1102371,0.580811074,0.729113589,36.10724981,115,1,33.79,112.25
71.97,0.33,14.69,1.9452,1.1447,0.41,0.0441,5.27,3.5812,0.1,101.0687559,181.0557457,18.22437678,53.96119089,7.922663247,1.448106509,4.730342343,0.610105911,2.965807124,0.536044319,1.374509832,0.206513439,1.237100049,0.196067144,363.9417198,14.36285752,189.3265023,1090.129894,8.003540508,38.49837573,2.370434905,33.79558947,4.747732068,31.67088627,309.0454558,2.989113846,22.05567898,3.710012166,7.069468172,8.8512,7.036813932,2.680412006,364.7000249,31.11985628,25.33908864,55.49957095,146.3549742,21.51698959,12.7569168,2.397386635,6.404221917,39.0077738,0.520211045,43.61910012,0.024497551,12.60583038,3.756995487,27.31839636,3.823734666,49.42626772,200.707483,2.352985081,1.241174595,2.365071568,0.168211197,0.320528249,54.30786369,134,2.5,33.98,111.86
71.45,0.3017,15.4241,1.76,1.65,0.29,0.0407,4.49,4.61,0.1088,48.82530793,83.33733014,8.539027971,29.36031798,4.487548445,1.130944492,2.759438734,0.38269039,2.025914237,0.398651834,1.167059995,0.173364571,1.246666946,0.191449334,646.7888773,12.43826562,149.15692,1700.052962,4.751377808,14.76107493,1.272305882,17.33842677,4.032024075,27.68997881,172.7677547,2.202210616,15.04450615,4.307553247,6.062589318,9.1,3.925411261,1.186747042,771.9756456,11.84043178,51.99992483,26.60553989,66.8481108,13.89001972,10.880174,1.625064532,3.599636984,38.49936258,0.230611449,23.55105193,0.040293435,6.700076416,2.360483276,13.90782584,2.213453034,113.0015798,223.5872236,1.393958555,1.956013297,2.752956177,0.286320681,0.402976958,54.80013631,132.5,3,34.32,111.71
71.2,0.2767,15.8002,1.64,1.4457,0.38,0.0434,4.05,4.2,0.1098,39.38039159,72.26971411,7.780346805,26.71737021,4.36704825,0.981808372,2.890963566,0.383266781,1.937157809,0.35985,0.962168334,0.149458415,0.977189055,0.150216312,770.2161574,10.21183021,124.1316398,1638.730833,3.281545995,17.36376943,0.948166212,15.84044523,4.085406069,28.05072783,108.1431047,2.038165717,13.11080071,3.105452959,5.591002448,8.25,3.856350016,1.700358219,804.0223714,17.76909938,75.42390948,27.3765657,73.95673717,10.58998265,9.017622278,1.982377718,4.468990138,24.76343253,0.161164679,27.34104529,0.04577608,7.077057944,2.616315554,16.21021557,2.958448574,124.990904,190.0921659,1.551185723,1.523650866,2.743154004,0.236862189,0.426442486,57.46323828,131,3,34.51,110.48
72.8679,0.2769,14.92,1.8698,1.2579,0.38,0.05,5.01,3.82,0.1,32.6,56.3,5.903495422,20.01316629,3.71,0.84,2.998443986,0.410093436,2.2,0.41,1.150705679,0.19,1.318881767,0.203934034,284,13.1,192.27465,972.6755495,8.01,21.12902072,1.76,23.1,4.394537188,29.79311423,286,2.67,23.1,1.29,5.043852084,8.83,2.488549618,1.612902345,364.2979586,16.0204055,21.67938931,16.79149118,42.68767786,21.83206107,8.787061995,1.668079774,2.812989074,77.08894879,0.677023415,15.1743445,0.025459929,4.297709924,1.527722618,17.51483763,2.27347444,42.10716665,176.6,1.763358779,0.483146067,1.889083178,0.055844156,0.218348575,51.4528001,142,3,34,110.5
71.53,0.3033,15.1354,1.97,1.4968,0.54,0.05,4.9653,3.95,0.12,32.6,56.3,6.69,23.6081435,3.960939413,0.84,3.179000802,0.43,2.230362286,0.413386821,1.19,0.19,1.22625545,0.189455352,413.1392303,13.1,176,1574,8.01,17.22762579,1.425459602,20.33793844,5.02,28.7,268.9766321,2.856270373,23.1,3.299634198,6.800968088,8.9153,2.488549618,1.315085938,551.0682794,14.0489698,31.53734582,18.05985169,45.9121303,20.53256734,8.230370778,1.818839856,3.230109528,67.90728261,0.426006506,19.2522231,0.023652354,4.297709924,1.802148359,16.58540106,2.592445809,68.13852814,178.306,1.552514385,1.15522474,2.381065936,0.142841307,0.294414203,57.25922227,144,5,34,110.5
73.6577,0.2721,14.1681,1.8242,1.51,0.39,0.0535,4.5172,4.2274,0.0743,46.2,80.69003108,8.703594399,30.79099259,4.96,0.803913123,3.962161827,0.53,2.51,0.44,1.525298721,0.229577242,1.504863477,0.231850073,206.5443208,14.7,137,698.8223073,9.224824714,15.2763025,1.307443955,20.7,2.63,23.96364773,360,3.38,18.52761619,1.82,3.579182837,8.7446,3.142857143,1.039204252,206.7521619,10.15128796,14.05063407,20.85558631,53.61950257,24.48979592,9.314516129,1.667925389,3.295980051,72.58064516,0.663295894,20.46098737,0.025133277,5.489117761,2.094625346,13.75540062,2.632904504,37.71787477,163.4504673,1.408163265,0.538461538,1.058929833,0.098231741,0.193180968,43.26558605,145,3,34,110.5
